GrindingID,ProductID,Aantal
4855,1520,828
1102,1160,866
4710,4196,717
2079,696,916
131,2970,588
2648,1167,280
4960,2847,902
2688,594,753
2823,1947,112
1319,3202,529
951,1190,683
4156,2866,479
3082,765,444
3730,4377,679
422,348,872
1312,4098,511
4622,2177,189
1005,2490,118
3464,348,148
1487,4726,633
4211,1704,611
181,1852,925
216,685,349
3305,3327,782
3575,4057,410
1801,1741,349
4113,4934,975
4446,2469,977
618,3484,641
2437,2474,733
3842,1495,353
2113,2895,468
193,2588,794
3855,4611,571
4769,1067,219
1875,3676,218
405,403,212
346,4657,131
3563,2169,879
4354,539,826
1443,4359,239
4249,3080,199
3511,2645,755
283,1109,977
109,1130,425
3811,3577,552
3799,4985,911
2536,3849,587
2814,1821,380
3369,1657,529
158,3088,685
1951,3711,333
1608,555,837
1134,172,251
3344,2007,722
2905,3777,354
2351,1499,766
3586,2672,369
4507,4926,399
2440,262,184
2813,3537,843
3983,1451,561
3928,186,751
1685,2135,268
1483,4772,358
2256,1787,904
1234,2344,976
1767,1300,489
2696,1296,695
2005,2599,385
4428,1458,906
4238,1714,653
1558,3606,479
2187,3474,587
1442,3134,685
386,2680,233
3289,4197,715
1599,1463,242
3852,4612,119
3990,3892,823
1546,4354,940
2176,1050,282
4391,3624,345
2294,2932,776
210,1818,263
3536,1959,407
1034,3755,221
4156,25,483
4216,92,258
2117,1830,956
328,540,239
3224,468,185
4235,4437,887
4896,2580,469
4062,56,451
4213,914,221
269,4410,849
2593,3482,128
3816,219,992
2071,1337,408
4054,4685,853
3783,759,774
2868,470,957
926,2240,471
387,3676,550
4058,2580,962
2730,3496,231
1723,2158,165
2965,3116,632
783,4182,163
564,686,641
4450,3416,676
3737,319,647
2469,2844,643
176,3749,359
833,2945,267
2099,3993,485
2945,2606,965
3884,1252,907
4575,2443,717
3947,4072,630
3066,4539,147
1689,3504,749
2900,4851,748
158,2281,419
1032,4725,716
3867,2230,612
4998,3182,558
3729,3076,401
96,25,453
4279,1684,656
2898,1535,250
3474,911,120
148,3923,462
4977,1190,100
1768,4253,743
3114,3718,441
2574,2532,636
358,3369,361
1219,1706,757
4367,4428,182
3728,3679,367
4761,817,964
1628,3491,183
1846,1105,590
279,3672,450
2328,1584,514
2408,4796,102
4966,949,982
476,3393,221
2750,2843,349
134,3800,206
3924,1394,847
4800,3700,674
2388,2186,818
4082,4272,584
4154,1226,572
3240,1955,900
741,4594,868
1642,939,139
1660,1434,427
2025,3714,101
4396,2585,674
3149,2039,477
53,3413,325
363,1736,957
2738,3722,431
2254,1341,534
1668,4163,294
3919,3949,170
3417,2622,464
3580,4016,144
3004,1160,379
119,3591,297
407,3253,851
3817,2875,604
2070,4171,749
4372,4629,519
4709,2106,321
4113,2367,585
3645,4299,169
1023,529,668
57,4627,970
3891,643,535
3448,4095,150
653,896,295
4306,4251,476
4399,3378,555
898,4600,700
4635,2071,992
1531,3305,812
4304,3712,421
1308,562,968
1120,538,105
2265,3959,305
2365,3126,927
3629,4029,413
4187,4621,321
3858,4922,470
1649,4947,284
2613,3187,891
3520,2439,591
4307,1824,932
4425,447,326
1484,4341,390
189,4309,844
2329,650,457
98,3495,655
1985,1056,849
2967,2018,634
1333,917,282
2171,1626,217
2762,4699,373
1507,395,313
3021,1756,407
4239,656,242
3646,4653,435
4028,1272,111
4772,2584,333
2440,4820,515
2943,1309,898
3220,3265,696
2016,2686,730
3349,2963,507
84,452,663
1460,924,730
2216,2690,728
2474,1530,192
4764,953,672
1725,629,194
3295,3320,189
2412,2961,480
142,4294,358
3456,2602,198
4306,234,267
868,334,318
4024,2246,771
4696,1959,345
2558,344,998
2082,4949,498
4217,4931,939
1247,2515,725
1715,3667,300
2157,2893,183
311,1997,634
4314,3968,658
544,142,423
3306,771,440
419,2885,359
102,219,412
2380,2026,919
1042,2489,625
1879,2167,812
1500,1557,906
2199,1292,121
200,3953,316
1876,3981,718
1562,4507,434
1146,2287,807
345,321,197
3891,630,126
1989,879,589
115,1965,876
863,2063,714
1286,2819,536
3831,4691,802
1765,4365,176
4402,1286,786
2310,759,328
889,743,806
4839,4625,108
3161,2929,149
4296,1243,161
3226,722,892
4663,14,920
143,3614,114
2394,3746,983
4705,4799,951
386,245,807
91,3849,819
4423,3063,412
36,85,177
1730,2185,916
1281,4385,885
1326,433,994
738,4404,178
486,3062,904
1254,4870,967
3481,2445,583
494,1079,596
1966,2271,822
4944,3299,977
3811,420,987
2894,4314,713
3694,57,639
391,382,450
3048,27,899
4115,3398,593
4534,868,952
3380,2576,287
2004,1092,352
1587,3169,141
1588,4855,482
973,1307,829
692,1094,299
1252,3499,104
3972,2764,696
4088,374,185
2102,1114,554
4413,4717,660
140,2058,731
549,4810,786
2652,4389,721
1276,3139,476
1551,292,634
4760,4455,934
1127,1984,524
1922,4384,374
47,1819,823
1618,251,675
2301,1537,393
2822,1749,683
1169,3968,261
823,4065,670
3873,4196,562
3005,3453,140
3102,3071,403
294,4000,563
1561,4482,876
4956,3774,873
336,4626,103
3642,1902,105
4103,4280,694
2209,4107,838
4275,3138,782
4812,1042,762
3635,588,175
751,1319,944
3611,3895,853
3761,172,470
3772,1163,439
1748,1189,780
1951,3315,903
2943,332,220
429,733,686
1685,366,392
2222,4579,368
2002,219,183
3871,4001,464
4812,1936,503
2557,3255,561
505,734,153
3462,869,146
2265,3939,709
3940,434,696
2641,539,733
1587,1969,796
3371,176,383
541,501,171
3725,926,347
1257,1522,592
1614,4976,951
3282,997,849
2269,2843,576
1927,4416,559
528,4105,196
1508,915,747
739,266,733
1922,1596,195
1057,3603,604
4272,2733,454
334,2645,862
3142,4502,209
2167,504,173
4046,2787,545
1170,951,973
4904,4499,671
3344,1193,656
4435,1707,913
4664,1674,142
4637,3372,183
2469,4923,210
3551,3585,478
295,1604,112
1785,361,545
206,2673,578
3387,2150,319
3487,2232,940
510,3856,322
726,4705,985
480,2403,813
2206,1773,332
979,3323,706
927,4528,875
4291,4444,892
2422,1153,292
1669,4079,121
4605,336,841
1658,3263,368
2526,2895,338
2963,288,472
4237,2345,262
2617,3856,834
1653,534,501
2326,2888,557
2496,4978,253
4529,129,880
963,1939,403
4236,1360,352
485,942,487
2732,4955,740
129,1882,451
315,1138,131
4943,1343,384
1214,2445,864
725,1626,658
3751,694,717
3245,1512,199
2722,1377,830
606,2064,652
2022,4561,851
1835,3775,568
1384,2386,555
497,1902,624
2940,75,405
3065,1958,276
3398,1336,779
1282,4582,882
2436,2944,648
856,1316,570
2150,954,831
1119,163,274
4498,238,153
4904,4833,257
3767,896,195
3979,823,521
2426,1447,134
4442,4203,137
4888,2760,987
4540,2947,770
4376,1110,117
3971,2505,799
1875,411,446
3381,2918,968
1833,3536,695
1214,2749,618
4025,4809,204
1820,3782,674
4270,2497,840
3878,1422,269
438,2642,855
1673,5,361
656,4536,228
1586,2577,292
489,4324,287
912,4129,757
1280,3601,626
2747,252,813
4243,4247,883
4508,3983,568
74,1474,587
3077,2536,674
3712,943,905
1720,3453,953
267,3217,425
4986,3353,200
1127,1366,324
1411,3622,326
2213,4440,666
1641,1586,488
589,1104,346
2504,608,353
2562,2044,574
2966,1090,201
4712,2035,219
1101,778,176
4128,1835,934
2487,1313,287
1194,3819,521
3456,3186,544
2617,4747,758
2242,2264,831
2237,4336,751
2860,1917,443
2854,4137,179
760,2270,447
1000,1021,526
2442,2098,354
2624,4458,853
4920,2468,480
1922,4994,167
4422,2853,786
1240,2320,239
2410,2368,794
2327,4587,189
4861,2533,186
1919,4397,429
1098,1329,653
4063,464,306
4586,1704,350
3916,2547,856
1904,2221,361
4712,2968,886
3918,850,774
4900,680,475
4710,1293,105
2354,2666,475
616,2622,611
1093,1452,566
1410,3200,149
805,944,793
4847,3556,523
2580,715,122
292,4848,617
3011,1589,765
3884,632,336
82,4910,659
1858,4033,859
4749,1095,950
3402,3543,772
1241,3856,108
641,988,935
4863,1686,103
1695,1157,843
4242,4026,283
3666,863,613
719,623,736
2540,4650,407
1386,2694,249
2917,3335,855
2868,1103,456
4345,3487,741
555,14,807
1895,4294,877
2443,4136,121
2221,1206,906
967,3558,777
3875,56,691
1099,4394,722
1448,1094,866
2673,3411,480
3156,1447,564
1440,1304,509
3439,1225,282
4249,3919,623
2127,2229,910
4182,1185,880
4640,3474,334
3030,1326,128
1200,381,309
126,3656,809
1832,4546,865
3802,2736,590
1657,647,196
3486,129,289
4916,732,537
2768,3560,520
466,3689,761
664,4375,912
3296,1290,437
1340,3986,873
1409,3068,952
2058,761,736
3828,3212,163
151,2948,286
283,4197,564
1895,3678,302
2896,4249,125
2808,3242,218
444,2406,452
969,935,218
2119,1075,567
1257,2567,595
332,1305,915
1587,2644,731
2557,4352,984
2640,2079,806
1127,4125,950
1613,1787,879
593,4700,442
1736,2128,824
1385,2713,969
3174,3645,329
4344,1411,408
1842,1295,148
2436,980,263
616,2121,143
525,1502,119
3803,3136,329
799,3462,400
1492,354,720
1316,4508,422
942,1779,374
1886,4294,630
2801,434,286
2565,4642,279
632,1589,476
233,1630,664
3772,2726,223
1970,2665,780
3164,3710,287
2594,612,351
4766,3069,626
2690,1766,526
3922,1946,641
3478,909,314
3969,993,171
3803,1016,492
920,2150,421
2343,497,138
2725,3112,379
3841,4617,885
3330,4523,618
1673,2987,668
594,717,458
1197,682,338
1110,444,837
1621,1466,576
5,2759,648
3492,45,534
4679,4371,352
524,1275,225
3849,767,675
2554,4235,940
3841,2311,663
1752,1595,733
4915,4714,329
2506,2101,755
1004,3817,904
2162,2389,192
36,4336,578
38,3798,531
2583,2733,539
4703,4173,406
1095,29,479
4653,1250,275
4036,800,539
3597,2132,276
379,3489,973
4876,1168,850
982,3453,688
4784,2678,545
4924,3532,349
3721,3171,135
4517,2834,385
3127,2294,258
438,1967,332
727,4408,276
1111,4857,811
3303,1665,565
4782,2982,118
4529,4738,839
4357,1351,269
4582,4378,435
618,56,606
3328,1454,149
4864,677,183
212,4479,405
2178,4183,915
1682,905,924
4372,2792,990
1945,2505,731
4630,2293,849
2896,3915,471
650,1479,955
4402,18,859
4030,813,896
667,4101,609
1392,1845,219
1083,2985,235
1595,4719,234
4345,2108,140
1221,4376,638
2994,213,815
1611,3923,789
341,1307,296
923,1760,525
4673,3788,223
1999,3775,996
1005,1355,442
1184,4088,483
4142,1531,986
2457,1263,641
365,3315,296
563,2883,168
4102,4243,842
4378,3679,136
2988,2525,129
1989,906,467
1531,3746,472
4152,3005,831
2538,1837,934
3695,655,843
64,1636,628
1149,2446,229
4148,4889,221
1486,2347,605
2549,2866,989
3330,4860,552
1828,1052,537
855,56,949
1644,3882,306
4507,3409,807
2022,268,216
3512,3042,485
831,3626,208
4900,2376,378
4647,637,553
1533,2114,526
3924,2640,522
4414,3995,794
1101,4622,127
972,2412,907
4013,4830,914
3630,168,444
2227,4640,987
3445,4224,733
4708,200,648
2903,1169,425
2643,2577,847
4920,1802,520
1145,1667,735
2161,3630,963
4430,4511,710
2264,3126,713
3196,4473,837
3687,99,613
4537,2715,406
2376,3132,996
197,676,594
3834,2505,522
3624,4218,842
2517,612,561
272,3743,850
1288,2759,577
4066,4817,625
12,169,853
2486,3941,812
2824,609,590
2777,1568,451
1608,2644,822
4920,487,553
2086,1068,197
842,185,220
3205,3806,174
4893,79,973
1787,1184,211
1809,577,675
4695,3982,731
4675,1992,657
2289,419,149
3879,3414,291
2756,796,157
2503,1647,742
3807,1149,597
176,749,420
2121,1515,990
351,346,119
2589,4784,452
2753,2008,565
3790,990,353
3678,2718,986
2792,1659,516
2806,2904,226
282,1418,402
458,4746,445
1423,2255,830
1331,4042,292
2407,2278,550
1015,355,444
876,3569,523
3636,2269,773
4193,3692,205
3477,3136,929
930,2566,799
3349,1990,202
2465,2868,403
4620,3007,926
3606,4075,215
3309,2704,162
4604,1517,520
1199,3943,188
2091,4711,700
288,4958,808
4749,2538,461
3783,2723,107
2488,3985,591
584,2089,287
3312,3628,754
2064,3011,786
1601,625,504
4167,3017,950
3172,1980,816
2105,365,835
3355,630,780
4197,4650,178
1550,585,588
2955,1775,356
3742,407,848
2367,3872,833
4398,2575,414
1801,1875,667
4507,1924,448
761,1276,462
139,2535,469
2874,4250,601
461,4680,647
4050,3524,404
1119,288,185
451,3463,604
28,2531,707
4333,1509,562
3725,1492,907
3344,3640,695
2982,4465,421
4588,1081,571
1083,1403,109
3585,3137,982
996,3817,334
1707,1767,414
1786,4572,558
3120,4531,992
4463,366,335
3092,2614,588
4855,2611,144
2807,2308,867
4428,3377,479
3096,1159,613
1210,4857,850
2122,3456,413
4033,4163,816
2887,4181,497
2096,1973,765
3429,2158,469
634,1095,645
3072,3366,806
1801,1073,829
4206,2779,339
2807,278,897
1927,4163,357
4151,4435,872
3796,4503,869
757,1282,1000
4324,3725,605
3837,1150,977
1616,4899,689
4821,3777,677
4009,4758,798
4988,2748,130
3814,1681,782
1129,926,618
468,4597,336
676,3950,322
4827,754,620
2838,4960,398
2567,389,260
951,899,981
2012,4444,866
2487,3313,108
3847,1629,168
4109,3642,243
4571,4039,733
3396,2575,746
2178,4039,221
4072,1363,228
871,578,714
354,2106,570
4454,4005,440
1425,460,521
2408,1212,137
3467,3370,530
4777,435,583
1848,2521,327
672,4293,236
172,1576,749
4472,3161,134
1752,554,465
1713,1498,288
1562,1813,787
1928,2856,738
1001,244,196
1102,2578,468
882,2296,866
1155,1946,194
1964,884,976
3731,4573,482
1010,4892,260
3835,2261,614
3553,939,699
2729,1687,914
2760,1946,270
4046,4630,942
3019,2509,465
1641,273,263
4482,4409,267
1965,3391,515
368,561,828
151,1633,939
1591,2015,167
2812,4825,398
4361,1992,897
1650,3231,220
3098,2146,906
2544,3605,827
1905,1171,147
2968,2530,827
3978,4398,918
2938,470,500
3228,3313,147
860,2753,196
2720,1180,269
1354,4186,554
54,3891,800
4470,1166,271
4972,43,756
4453,3419,104
2213,201,779
2775,4725,557
4508,2055,532
2623,797,772
3120,2649,685
1457,3766,969
4759,205,471
1980,4390,741
4919,1754,937
955,4590,107
1230,36,282
2334,796,960
1736,3224,319
1580,143,991
3654,1937,120
4212,721,623
2710,69,548
1370,725,126
3718,4072,564
1589,4015,715
2823,758,757
3199,1227,365
1374,1125,290
3142,2844,329
4421,4445,165
150,1407,525
45,2005,457
2451,4156,702
1695,4753,921
3076,1025,164
260,1225,207
3261,4077,324
1757,4972,991
189,450,628
1694,4952,814
2919,3910,692
2156,533,438
509,2545,101
3222,1022,481
3662,372,544
225,845,609
4872,4875,603
1024,3660,396
2915,941,291
185,394,499
2293,4149,186
3802,3568,615
689,1675,526
1502,3803,941
368,1411,643
4304,3115,668
1148,1911,845
2262,2396,393
2306,2086,130
4053,3905,333
4320,3801,729
3470,467,550
1242,3781,221
1279,1668,114
4710,1002,519
4902,190,346
1590,3135,868
1751,449,457
3408,4541,465
4058,3242,171
4648,4827,530
4838,3510,117
4561,1219,725
296,2894,301
4326,4384,550
4473,418,350
3751,3152,887
4327,2188,525
4102,3568,212
1377,3365,557
4309,496,250
2903,1786,800
2708,1753,882
29,3961,854
4108,4902,583
850,4675,797
1037,2938,624
3229,673,590
1848,2264,726
2187,3183,797
4677,4903,327
4901,3655,895
3748,2485,664
889,2572,665
1631,2299,949
1215,4279,680
3709,1419,261
2321,342,182
2425,2641,961
1843,2979,303
2678,58,483
2833,1997,108
2868,288,142
644,3730,819
1813,1566,155
5,4352,572
284,2468,148
2543,2420,917
2191,4028,243
4230,3711,718
1078,3841,325
3476,2807,737
102,3940,691
1108,1856,244
2068,2817,408
4129,4363,765
4985,4410,699
342,1803,369
2786,3616,497
3174,4881,677
3651,990,928
1529,3805,834
4302,2914,285
114,441,552
1840,341,526
2749,4420,755
3984,1910,458
2580,41,696
2347,851,469
2613,1161,627
3074,2785,811
4622,3142,1000
1343,3264,693
765,4333,953
174,4353,767
3998,808,241
2279,3245,458
3253,4377,324
2377,419,715
2831,4409,100
430,2883,520
1782,1066,386
1700,3855,941
4500,1200,649
801,4403,100
2658,2025,356
2239,716,170
3803,3751,163
2350,3534,367
4196,4587,971
1629,2616,962
4578,3157,687
979,385,615
4891,976,469
4136,669,584
75,1004,505
4897,4793,952
632,2009,501
3835,1591,316
798,4890,713
3364,3321,679
2968,3052,938
3273,4532,873
4070,3679,590
4941,4763,346
3495,4292,429
3426,1533,462
4055,72,979
3984,4145,863
1735,3610,113
3077,3973,722
3876,396,796
2391,427,358
1064,2038,878
3833,48,482
619,2195,491
1052,3746,197
3585,1328,962
3801,2319,340
1540,898,952
3954,4562,414
2137,3578,859
3588,2719,730
3150,3872,740
730,3634,358
903,4054,500
1490,2717,136
4800,2695,142
392,2461,395
1008,3308,932
297,347,151
371,880,723
1743,370,754
1336,4389,275
117,1007,138
4907,4708,608
2144,14,891
610,3267,972
26,4458,127
4017,1322,220
355,1452,328
1351,821,844
987,4035,469
2600,2759,709
2315,4234,914
1077,3581,569
4166,3493,894
313,1512,923
1266,2775,618
4635,3270,394
4681,822,313
4491,538,733
1162,1218,403
889,4239,435
3904,604,503
4292,3567,441
3868,3217,993
1113,4176,274
443,1412,993
549,808,740
2563,4854,752
254,107,530
3000,3207,231
2019,1705,571
3370,2377,641
3973,4434,690
4913,519,288
1235,32,804
3390,198,502
1548,1613,552
2182,3654,849
68,1275,909
2594,3954,959
1744,4344,955
2966,2823,551
2778,2654,676
4719,1137,423
1496,2939,671
3682,125,445
4755,1819,567
4053,846,649
4914,3604,876
3438,849,774
2225,3397,801
3726,3337,264
178,3275,178
175,1602,346
3305,1417,251
4337,870,273
2604,4989,843
4538,2008,439
1321,2097,777
851,3988,895
2064,4470,383
2419,1938,778
823,3634,291
2837,1144,127
505,3374,841
2654,2031,815
2436,1008,479
3270,4004,996
3597,3636,443
3540,308,610
2970,1476,796
156,3879,351
67,2163,354
1580,4135,629
4310,991,482
3054,963,558
630,1311,516
855,3375,105
2707,2611,907
4879,752,869
3870,4344,948
2293,4244,343
3089,4352,846
4793,4270,898
1885,586,591
1936,4995,836
4915,1995,115
4144,3154,881
4596,2114,378
1452,2864,139
3689,1648,791
1958,103,170
94,4781,895
1592,1917,974
1356,4615,528
1385,709,770
1314,2747,258
2743,4674,681
72,1219,537
3024,3338,892
2356,1986,637
7,1185,335
3151,259,805
4224,4327,123
1898,4099,876
31,750,219
3162,2910,525
3301,2093,357
3672,3029,174
4347,4936,413
4532,1226,992
6,3123,813
3448,4179,413
2912,1018,101
4598,128,587
2151,2647,234
3959,4734,778
66,3284,639
4777,4924,151
4006,1735,529
3956,1219,627
3367,1780,335
4846,2995,669
3647,184,460
112,3122,949
4717,1428,787
1811,544,709
4233,2356,320
3513,1143,140
1239,3622,599
628,2437,300
2634,4552,818
2336,2314,880
635,3269,768
2308,2575,444
3533,1179,189
160,2790,810
2963,1974,553
1802,4632,524
4023,2415,422
3595,3643,697
204,2441,871
3945,1399,299
2910,2152,237
3153,4609,509
2463,718,969
3661,3513,154
3611,1353,220
160,4247,429
442,1947,281
3088,1921,329
2952,3028,708
3582,813,363
426,2671,836
1822,4710,991
386,4765,567
454,4524,701
3372,2387,683
3988,785,957
4278,4273,757
1592,1441,119
480,2012,185
3480,3156,981
4310,2828,186
461,1580,742
4510,1876,311
4994,486,158
4470,4338,463
662,2424,824
463,4496,409
3605,2184,930
4628,4068,964
1008,1849,737
1249,3388,872
1646,3295,676
2080,583,398
3777,1171,174
1678,4182,305
2090,3447,629
4087,1318,938
920,845,328
614,1531,204
3229,1756,636
4713,475,805
4927,863,897
2136,1638,927
123,998,279
3194,3307,699
3495,648,361
4221,3209,263
3495,833,488
2914,3107,395
2432,4132,346
1501,2270,842
1518,3331,404
2023,3008,200
4984,4545,322
10,601,333
4111,4105,726
1351,1461,486
1084,3611,620
3843,3337,402
3112,4280,982
3109,3014,585
657,213,862
1199,1916,437
2696,2718,617
4706,587,666
2013,2558,133
3214,3430,815
1282,216,972
3307,3006,474
4443,953,868
2723,2363,815
4675,3335,220
1981,488,103
2230,3961,396
4090,477,792
3492,2693,655
876,3289,629
